URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-historique-grossesses-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.852",JdvHistoriqueGrossessesCisis,JDV Historique Grossesses CISIS,"JDV Historique Grossesses CISIS","StructureDefinition/fr-lm-pregnancy-history","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-allergy-intolerance-criticality-cisis,20260420150249,active,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,Allergy Intolerance Criticality,"Allergy Intolerance Criticality","StructureDefinition/fr-cda-criticite,StructureDefinition/fr-lm-allergy-intolerance","hl7.fhir.uv.xver-r5.r4"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-allergyintolerance-clinical-cisis,20260420150249,active,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"AllergyIntolerance Clinical Status Codes","StructureDefinition/fr-lm-allergy-intolerance,ValueSet/fr-valueset-statut-du-probleme","THO"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-condition-clinical-cisis,20260420150250,active,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Condition Clinical Status Codes","StructureDefinition/fr-lm-condition,ValueSet/fr-valueset-statut-du-probleme","THO"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-condition-ver-status-cisis,20260420150250,active,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,Condition Verification Status,"Condition Verification Status","StructureDefinition/fr-cda-certitude,StructureDefinition/fr-lm-allergy-intolerance,StructureDefinition/fr-lm-condition","THO"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActMood-cisis,20260420150250,active,"2.16.840.1.113883.1.11.10196",ActMood,ActMood,"ActMood","StructureDefinition/fr-cda-rencontre","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActPriority-cisis,20260420150250,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"ActPriority","StructureDefinition/fr-procedure-priority-extension,StructureDefinition/fr-cda-rang-de-la-vaccination","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActStatus-cisis,20260420150250,active,"2.16.840.1.113883.1.11.15933",ActStatus,ActStatus,"ActStatus","StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-lm-procedure,StructureDefinition/fr-cda-rang-de-la-vaccination,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-liste-des-problemes,StructureDefinition/fr-cda-identification-micro-organismes-multiresistants,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-liste-des-allergies-et-hypersensibilites,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-dicom-observation-subordonnee","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdminSubstitutionCode-cisis,20260420150250,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"ActSubstanceAdminSubstitutionCode","StructureDefinition/fr-lm-prescription-item,StructureDefinition/fr-medication-request-document,StructureDefinition/fr-cda-autorisation-substitution","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdministrationCode-cisis,20260420150251,active,"2.16.840.1.113883.1.11.19708",ActSubstanceAdministrationCode,ActSubstanceAdministrationCode,"ActSubstanceAdministrationCode","ValueSet/fr-valueset-code-traitement","THO (V3)"
